Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance (Miles),Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
9269832603,"Jun 15, 2023, 11:24:49 AM",Morning Run,Run,Run #1,1669,4.96,,,FALSE,,HOKA Mach 5,activities/9944121514.fit.gz,,,1669,1480,4965.8,4.41,3.355,63.3,149,112.4,153.5,8.7,0,,,87,83,,,,,312,,,,,,,,,,,,,,0,,0,,1,5059.4,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.975,6.2,,,,,,,,,,,,,,,,,
9273338937,"Jun 15, 2023, 9:48:17 PM",Afternoon Run,Run,Run #2,3539,4.93,,,FALSE,,HOKA Mach 5,activities/9947832226.fit.gz,,,3539,1224,4938,6.043,4.034,0,48,123.6,124,1.1,0,,,103,87,,,,,255,,,,,,,,,,,,,,0,,0,,1,4939.5,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,1.395,0,,,,,,,,,,,,,,,,,
9276161236,"Jun 16, 2023, 11:49:15 AM",Morning Run,Run,Somehow managed to pick a super hilly route,3256,9.96,,,FALSE,,HOKA Mach 5,activities/9950810749.fit.gz,,,3256,3140,9963.2,3.928,3.173,120,265,106.9,147.9,14.8,0,,,86,82,,,,,660,,,,,,,,,,,,,,0,,0,,1,10174,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.06,816.9,,,,,,,,,,,,,,,,,
9283740133,"Jun 17, 2023, 11:37:12 AM",Morning Run,Run,,3121,9.66,,,FALSE,,HOKA Mach 5,activities/9958829233.fit.gz,,,3121,2991,9661,4.437,3.23,53.7,330,68.9,114.4,19,0,,,86,82,,,,,642,,,,,,,,,,,,,,,,0,,1,9846.9,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.095,9661,,,,,,,,,,,,,,,,,
9294291009,"Jun 19, 2023, 11:31:40 AM",Morning Run,Run,Creed 2 training arc,2933,9.66,,,FALSE,,HOKA Mach 5,activities/9970075533.fit.gz,,,2933,2799,9659.5,4.373,3.451,116.9,189,108.1,149.4,15.6,0,,,87,83,,,,,612,,,,,,,,,,,,,,0,,0,,1,9860.1,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.293,202.2,,,,,,,,,,,,,,,,,
9300666071,"Jun 20, 2023, 11:23:36 AM",Morning Run,Run,,2900,8.38,,,FALSE,,HOKA Mach 5,activities/9976996034.fit.gz,,,2900,2459,8386.9,4.377,3.411,107,214,107.4,149.4,8.4,0,,,88,84,,,,,527,,,,,,,,,,,,,,,,0,,1,8537.1,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.892,1461.7,,,,,,,,,,,,,,,,,
9304274359,"Jun 20, 2023, 9:50:19 PM",Afternoon Run,Run,,3443,4.68,,,FALSE,,HOKA Mach 5,activities/9980815221.fit.gz,,,3443,1156,4680.8,6.488,4.049,0,39,123.6,124.1,1.9,0,,,114,87,,,,,232,,,,,,,,,,,,,,,,0,,1,4682.3,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,1.36,0,,,,,,,,,,,,,,,,,
9307112813,"Jun 21, 2023, 11:21:32 AM",Morning Run,Run,,3053,9.66,,,FALSE,,HOKA Mach 5,activities/9983816883.fit.gz,,,3053,2746,9662.4,4.563,3.519,90.4,220,106.8,149.4,8.6,0,,,90,86,,,,,611,,,,,,,,,,,,,,,,0,,1,9811,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.165,1601.6,,,,,,,,,,,,,,,,,
9321753944,"Jun 23, 2023, 8:48:45 PM",Afternoon Run,Run,David goggins quotes got me through the rain,3108,9.93,,,FALSE,,HOKA Mach 5,activities/9999262072.fit.gz,,,3108,3059,9938.5,4.51,3.249,114.8,208,100.4,139.1,8.8,0,,,86,82,,,,,655,,,,,,,,,,,,,,0,,0,,1,10091.3,1687550464,5,24,26.3,21.8,0.88,1012.5,1.9,3,154,0.9,1687513344,1687567104,0.125,,11084851,0.96,5,0.98,16713.4,4,,,,,0,3.198,0,,,,,,,,,,,,,,,,,
9335242304,"Jun 21, 2023, 12:12:29 PM",Morning Run,Run,Didn’t upload for some reason,3360,11.26,,,FALSE,,HOKA Mach 5,,,,3360,3360,11265.4,,3.353,,,,,,0,,,,,,,,,848,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.353,0,,,,,,,,,,,,,,,,,
9335246785,"Jun 24, 2023, 6:05:52 PM",Afternoon Run,Run,Heat + hills = pain,3967,11.73,,,FALSE,,HOKA Mach 5,activities/10013566395.fit.gz,,,3967,3667,11737.5,4.137,3.201,155.8,265,100.4,135.4,15,0,,,104,82,,,,,818,,,,,,,,,,,,,,0,,0,,1,11993,1687629568,2,27.8,30,20.8,0.66,1010.3,2.2,4.8,260,0,1687599744,1687653504,0.125,,11084851,0.84,5,0.57,22381.3,6,,,,,0,2.959,0,,,,,,,,,,,,,,,,,
9340516410,"Jun 26, 2023, 9:41:40 PM",Afternoon Run,Run,College tour of Georgtown,1344,1.62,,,FALSE,,HOKA Mach 5,activities/10019149013.fit.gz,,,1344,857,1621.6,15.834,1.892,6.1,75,14.9,24.5,7.6,-0.5,,,57,51,,,,,91,,,,,,,,,,,,,,0,,0,,1,1617.7,1687813248,1,30.6,32.3,19,0.5,1003,4.8,9.6,200,0,1687772672,1687826304,0.25,,11084851,0.52,5,0.34,35367.3,3,,,,,0,1.207,0,,,,,,,,,,,,,,,,,
9340743797,"Jun 26, 2023, 5:26:00 PM",Afternoon Run,Run,Around the Georgetown campus,2400,8.04,,,FALSE,,HOKA Mach 5,,,,2400,2400,8046.7,,3.353,,,,,,0,,,,,,,,,605,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.353,0,,,,,,,,,,,,,,,,,
9353079530,"Jun 28, 2023, 8:22:44 PM",Afternoon Run,Run,,3448,10.69,,,FALSE,,HOKA Mach 5,activities/10032349921.fit.gz,,,3448,3316,10691.1,4.517,3.224,124.8,279,106.5,154.8,11.1,0,,,87,83,,,,,703,,,,,,,,,,,,,,,,0,,1,10874.1,1687982336,3,25.8,26.3,16.1,0.55,1011.5,4,8,303,0,1687945472,1687999104,0.375,,11084851,0.27,1,0.76,28589.4,4,,,,,0,3.101,1919.9,,,,,,,,,,,,,,,,,
9359340916,"Jun 29, 2023, 9:37:21 PM",Afternoon Run,Run,,3119,9.44,,,FALSE,,HOKA Mach 5,activities/10038969695.fit.gz,,,3119,2881,9446.5,5.322,3.279,117.1,228,106.9,147.9,10.2,0,,,86,83,,,,,615,,,,,,,,,,,,,,,,0,,1,9643.7,1688072448,2,29.2,29.3,14.4,0.4,1016.3,1.2,3.5,241,0,1688031872,1688085504,0.375,,11084851,0,1,0.48,38020.7,3,,,,,0,3.029,853.3,,,,,,,,,,,,,,,,,
9365265083,"Jul 1, 2023, 12:26:58 AM",Evening Run,Run,Running at night >,3016,9.9,,,FALSE,,HOKA Mach 5,activities/10045351811.fit.gz,,,3016,2933,9902.8,5.156,3.376,114.2,186,100.4,139.1,13.8,0,,,86,83,,,,,632,,,,,,,,,,,,,,0,,0,,1,10054,1688169600,2,22.2,23.5,19.5,0.85,1015.8,2.2,4.9,168,0.2,1688118272,1688171904,0.375,,11084851,0.36,5,0.58,22907.7,0,,,,,0,3.283,29.8,,,,,,,,,,,,,,,,,
9374632190,"Jul 1, 2023, 10:18:16 PM",Evening Run,Run,Breaking in the new shoes. Felt like bricks but hopefully they loosen up a bit tmr,2338,7.22,,,FALSE,,HOKA Mach 5,activities/10055648841.fit.gz,,,2338,2190,7223.1,4.558,3.298,79.4,157,114.8,150.7,7,0,,,88,84,,,,,459,,,,,,,,,,,,,,0,,0,,1,7329.5,1688248832,5,27.2,29.9,22.1,0.74,1013.3,3.2,6.4,153,2.7,1688204672,1688258304,0.375,,11084851,0.8,5,0.88,18359.2,2,,,,,0,3.089,985.9,,,,,,,,,,,,,,,,,
9408382998,"Jul 4, 2023, 11:15:39 AM",Morning Run,Run,,1853,1.01,,,FALSE,,HOKA Mach 5,activities/10091222063.fit.gz,,,1853,310,1010,4.063,3.258,7.6,16,36.5,42.5,15.2,-0.1,,,84,82,,,,,64,,,,,,,,,,,,,,,,0,,1,1019.2,1688468352,1,22.4,24.1,20.5,0.89,1012.9,2,5.3,271,0,1688464000,1688517376,0.625,,11084851,0.67,5,0.04,18777.9,0,,,,,0,0.545,0,,,,,,,,,,,,,,,,,
9408383091,"Jul 7, 2023, 11:09:41 PM",Evening Run,Run,,1507,4.76,,,FALSE,,HOKA Mach 5,activities/10091222199.fit.gz,,,1507,1410,4759.2,5.155,3.375,62.2,140,106.5,130.5,8.1,0,,,87,84,,,,,294,,,,,,,,,,,,,,,,0,,1,4858.8,1688770816,3,29.8,33.2,22.7,0.66,1009.9,1.5,3,292,0,1688723328,1688776576,0.625,,11084851,0.55,5,0.85,25469.9,1,,,,,0,3.158,0,,,,,,,,,,,,,,,,,
9408383097,"Jul 6, 2023, 10:48:34 PM",Evening Run,Run,,2208,6.81,,,FALSE,,HOKA Mach 5,activities/10091222144.fit.gz,,,2208,2034,6817,5.64,3.352,88.3,245,109.8,150.2,7.6,0,,,88,83,,,,,452,,,,,,,,,,,,,,,,0,,1,6955.8,1688680832,2,30.4,33.3,21.6,0.59,1010.5,1.9,4,146,0,1688636800,1688690176,0.625,,11084851,0.46,5,0.54,31163.4,2,,,,,0,3.087,558.8,,,,,,,,,,,,,,,,,
9408383111,"Jul 4, 2023, 12:00:46 PM",Morning Run,Run,,2511,10,,,FALSE,,HOKA Mach 5,activities/10091222151.fit.gz,,,2511,2511,10004.8,5.602,3.984,116.9,182,12.8,71.6,8.9,0,,,94,84,,,,,649,,,,,,,,,,,,,,,,0,,1,10166.1,1688472064,1,24,26.1,21.3,0.85,1013.5,2.1,5.6,275,0,1688464000,1688517376,0.625,,11084851,0.68,5,0.08,20374.4,1,,,,,0,3.984,0,,,,,,,,,,,,,,,,,
9433667609,"Jul 11, 2023, 9:17:13 PM",Afternoon Run,Run,,2987,9.35,,,FALSE,,HOKA Mach 5,activities/10117980527.fit.gz,,,2987,2775,9356.3,6.555,3.372,111.5,216,100.4,134.1,12.9,0,,,86,83,,,,,638,,,,,,,,,,,,,,,,0,,1,9523.6,1689109248,1,31,31.5,15.6,0.39,1012.3,2.6,5.4,260,0,1689069056,1689122176,0.875,,11084851,0,1,0.11,38378,4,,,,,0,3.132,26.5,,,,,,,,,,,,,,,,,
9440304343,"Jul 12, 2023, 9:40:46 PM",Afternoon Run,Run,,4219,9.84,,,FALSE,,HOKA Mach 5,activities/10124947476.fit.gz,,,4219,2972,9840.3,6.836,3.311,114.6,333,100.4,139.1,41.9,0,,,114,83,,,,,661,,,,,,,,,,,,,,,,0,,1,10026.3,1689195648,1,32.5,33,15.9,0.37,1013.1,2.1,5.1,243,0,1689155456,1689208448,0.875,,11084851,0,1,0.06,42620.7,4,,,,,0,2.332,0,,,,,,,,,,,,,,,,,
9485099770,"Jul 13, 2023, 10:59:53 PM",Evening Run,Run,,2056,6.01,,,FALSE,,HOKA Mach 5,activities/10172168097.fit.gz,,,2056,1890,6011.5,5.129,3.181,74.8,162,106.9,150.3,11.4,0,,,86,83,,,,,401,,,,,,,,,,,,,,,,0,,1,6131.8,1689285632,3,33,35.8,21,0.49,1008.7,2.9,7,207,0,1689241856,1689294848,0.875,,11084851,0.5,5,0.72,31111.5,2,,,,,0,2.924,63.7,,,,,,,,,,,,,,,,,
9485100089,"Jul 16, 2023, 10:54:10 PM",Evening Run,Run,,1397,4.86,,,FALSE,,HOKA Mach 5,activities/10172168534.fit.gz,,,1397,1397,4861.7,5.326,3.48,13.4,114,198.2,206.9,5.8,0,,,90,84,,,,,306,,,,,,,,,,,,,,,,0,,1,4876.6,1689544832,1,29.9,32,20.2,0.56,1009.1,2.7,5.7,295,0,1689501312,1689554304,0,,11084851,0.85,5,0.26,32434.7,2,,,,,0,3.48,0,,,,,,,,,,,,,,,,,
9485100727,"Jul 17, 2023, 2:03:19 PM",Morning Run,Run,,2893,9.71,,,FALSE,,HOKA Mach 5,activities/10172169189.fit.gz,,,2893,2784,9713.7,4.984,3.489,172.9,263,455.3,605.1,9.4,0,,,90,84,,,,,597,,,,,,,,,,,,,,,,0,,1,10006,1689602432,2,25.1,26.3,18.4,0.66,1014.8,2.6,5.4,235,0,1689587712,1689640576,0,,11084851,0.27,5,0.51,26119.1,4,,,,,0,3.358,9713.7,,,,,,,,,,,,,,,,,
9485101011,"Jul 17, 2023, 10:44:06 PM",Evening Walk,Walk,,1548,1.62,,,FALSE,,HOKA Mach 5,activities/10172169478.fit.gz,,,1548,1401,1626,1.835,1.161,16.8,62,187.3,204.4,20,0.9,,,82,49,,,,,101,,,,,,,,,,,,,,,,0,,1,,1689631232,2,29.4,31,19.1,0.54,1012.6,3,5.9,219,0,1689587712,1689640576,0,,11084851,0.52,5,0.54,35553.1,2,,,,,0,1.05,0,,,,,,,,,,,,,,,,,
9485101136,"Jul 18, 2023, 1:16:37 PM",Morning Run,Run,,453,1.56,,,FALSE,,HOKA Mach 5,activities/10172169596.fit.gz,,,453,447,1562.6,4.763,3.496,2.3,30,187.3,190,5.9,0,,,89,84,,,,,99,,,,,,,,,,,,,,,,0,,1,1570.6,1689685248,2,21.6,22.8,18.7,0.84,1015.9,1.7,4.5,260,0,1689674112,1689726976,0.125,,11084851,0.46,1,0.4,19288.1,2,,,,,0,3.449,0,,,,,,,,,,,,,,,,,
9485101439,"Jul 18, 2023, 1:56:33 PM",Morning Run,Run,,1915,4.64,,,FALSE,,HOKA Mach 5,activities/10172169909.fit.gz,,,1915,1464,4646.4,4.467,3.174,20.5,136,187.3,196.4,5.4,0,,,87,83,,,,,298,,,,,,,,,,,,,,,,0,,1,4659.4,1689685248,2,21.6,22.8,18.7,0.84,1015.9,1.7,4.5,260,0,1689674112,1689726976,0.125,,11084851,0.46,1,0.4,19288.1,2,,,,,0,2.426,293.3,,,,,,,,,,,,,,,,,
9485101503,"Jul 18, 2023, 2:34:13 PM",Morning Run,Run,,264,0.89,,,FALSE,,HOKA Mach 5,activities/10172170013.fit.gz,,,264,264,897.4,5.005,3.399,3.3,8,187.3,190.7,3,-0.1,,,87,85,,,,,54,,,,,,,,,,,,,,,,0,,1,899.7,1689688832,1,23.2,24.5,19.1,0.78,1016,2.2,4.8,268,0,1689674112,1689726976,0.125,,11084851,0.27,1,0.24,21684.8,4,,,,,0,3.399,0,,,,,,,,,,,,,,,,,
9485102188,"Jul 19, 2023, 2:31:03 PM",Morning Run,Run,,3207,11.3,,,FALSE,,HOKA Mach 5,activities/10172170721.fit.gz,,,3207,3207,11301.3,5.24,3.524,37.3,416,222.9,260.6,3,0,,,87,85,,,,,711,,,,,,,,,,,,,,,,0,,1,11325.8,1689775232,2,23.6,25,19.4,0.77,1016.9,1,3.1,33,0,1689760512,1689813248,0.125,,11084851,0.6,5,0.61,20931.1,4,,,,,0,3.524,9267.8,,,,,,,,,,,,,,,,,
9489754091,"Jul 20, 2023, 12:56:45 PM",Morning Run,Run,Absolutely washed,4703,16.09,,,FALSE,,HOKA Mach 5,activities/10177080517.fit.gz,,,4703,4615,16095.4,4.415,3.488,51,279,164.8,205.4,7.2,0.2,,,87,83,,,,,1006,,,,,,,,,,,,,,0,,0,,1,16178.8,1689854464,3,20.6,21.7,18.9,0.9,1016.7,0.4,1.8,314,0,1689847040,1689899648,0.125,,11084851,0.33,5,0.82,12581.7,1,,,,,0,3.422,271,,,,,,,,,,,,,,,,,
9513867611,"Jul 24, 2023, 5:11:17 PM",Afternoon Run,Run,,3830,9.66,,,FALSE,,HOKA Mach 5,activities/10202737446.fit.gz,,,3830,3024,9661.4,4.417,3.195,128.7,203,107.5,154.5,18.7,0,,,87,83,,,,,677,,,,,,,,,,,,,,,,0,,1,9907.2,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.523,0,,,,,,,,,,,,,,,,,
9525686818,"Jul 25, 2023, 8:33:15 PM",Cornell,Run,,1297,1.2,,,FALSE,,HOKA Mach 5,activities/10215167024.fit.gz,,,1297,1020,1202.8,1.922,1.179,22,105,241.1,256.2,10.8,1.3,,,77,46,,,,,86,,,,,,,,,,,,,,0,,0,,1,1274.5,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,0.927,0,,,,,,,,,,,,,,,,,
9525689173,"Jul 26, 2023, 1:49:04 PM",Princeton canal trail,Run,Thanks to Seb for the recommendation. Mileage was closer to 6.5 but tree cover messed with gps.,3152,9.13,,,FALSE,,HOKA Mach 5,activities/10215169484.fit.gz,,,3152,2911,9134.8,4.111,3.138,17.2,185,16.9,27.4,28.7,0,,,97,82,,,,,634,,,,,,,,,,,,,,0,,0,,1,9165.7,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.898,5293.9,,,,,,,,,,,,,,,,,media/0F501A2A-0C10-42B1-8CE4-EE80AD859FF3.jpg|media/D858725A-24A8-4A7D-8614-361C6A2C5585.jpg
9533466838,"Jul 27, 2023, 6:53:12 PM",Afternoon Run,Run,,2507,1.98,,,FALSE,,HOKA Mach 5,activities/10223344930.fit.gz,,,2507,911,1981.3,8.932,2.175,7,77,20.4,25.5,3.9,0.1,,,53,47,,,,,89,,,,,,,,,,,,,,,,0,,1,1998.1,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,0.79,0,,,,,,,,,,,,,,,,,
9587135421,"Jul 31, 2023, 12:59:49 AM",Evening Run,Run,,2691,8.05,,,FALSE,,HOKA Mach 5,activities/10280122468.fit.gz,,,2691,2691,8050.4,3.66,2.992,0,0,0,0,0,0,,,88,81,,,,,536,,,,,,,,,,,,,,,,0,,1,8050.4,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.992,0,,,,,,,,,,,,,,,,,
9587135729,"Aug 5, 2023, 10:58:10 AM",Morning Run,Run,,4378,12.93,,,FALSE,,HOKA Mach 5,activities/10280122734.fit.gz,,,4378,4191,12938.1,4.318,3.087,79.2,155,96.2,147.9,6.8,0.3,,,86,82,,,,,940,,,,,,,,,,,,,,,,0,,1,13107.6,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.955,15.4,,,,,,,,,,,,,,,,,
9587135759,"Aug 2, 2023, 5:21:33 PM",Afternoon Run,Run,,1894,1.95,,,FALSE,,HOKA Mach 5,activities/10280122758.fit.gz,,,1894,1454,1955.7,2.203,1.345,28.5,187,279.5,303.2,14,-0.2,,,79,48,,,,,138,,,,,,,,,,,,,,,,0,,1,2014.5,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,1.033,12.1,,,,,,,,,,,,,,,,,
9611940085,"Aug 8, 2023, 11:31:58 AM",Easy,Run,Library and back,2700,9.65,,,FALSE,,HOKA Mach 5,,,,2700,2700,9656.1,,3.576,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.576,,,,,,,,,,,,,,,,,,
9612040065,"Aug 6, 2023, 2:45:27 PM",Morning Run,Run,,1514,4.83,,,FALSE,,HOKA Mach 5,activities/10306423755.fit.gz,,,1514,1514,4835.7,4.863,3.194,50,128,107.5,136.6,8.6,-0.1,,,86,83,,,,,325,,,,,,,,,,,,,,,,0,,1,4905.7,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.194,0,,,,,,,,,,,,,,,,,
9612041205,"Aug 7, 2023, 11:37:04 AM",Morning Run,Run,,2676,8.05,,,FALSE,,HOKA Mach 5,activities/10306425116.fit.gz,,,2676,2456,8051.4,4.177,3.278,98.9,166,105.5,138.9,25.1,0,,,88,83,,,,,550,,,,,,,,,,,,,,,,0,,1,8191.7,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.009,0,,,,,,,,,,,,,,,,,
9612533656,"Aug 9, 2023, 10:48:46 AM",Morning Run,Run,,3854,12.87,,,FALSE,,HOKA Mach 5,activities/10306946572.fit.gz,,,3854,3774,12876.7,4.688,3.412,112.7,314,120.8,154.5,8.8,0,,,88,84,,,,,849,,,,,,,,,,,,,,,,0,,1,13031,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.341,4246.4,,,,,,,,,,,,,,,,,
9619610386,"Aug 10, 2023, 10:39:07 AM",Morning Run,Run,,1001,3.32,,,FALSE,,HOKA Mach 5,activities/10314442505.fit.gz,,,1001,1001,3321.3,4.302,3.318,11,67,144,150.4,3.3,0,,,86,83,,,,,212,,,,,,,,,,,,,,,,0,,1,3330.9,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.318,303.8,,,,,,,,,,,,,,,,,
9619610463,"Aug 10, 2023, 11:34:55 AM",Morning Run,Run,,2631,7.28,,,FALSE,,HOKA Mach 5,activities/10314442636.fit.gz,,,2631,2230,7281.8,4.964,3.265,74.8,121,132.3,143.7,12.2,0,,,95,84,,,,,503,,,,,,,,,,,,,,,,0,,1,7440.7,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.768,6070.3,,,,,,,,,,,,,,,,,
9623112494,"Aug 10, 2023, 11:12:30 PM",Tt,Run,Slow af but ill rebuild,315,1.61,,,FALSE,,HOKA Mach 5,,,,315,315,1609.3,,5.109,,,,,,0,,,,,,,,,121,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,5.109,0,,,,,,,,,,,,,,,,,
9626139707,"Aug 11, 2023, 10:50:02 AM",Morning Run,Run,,2504,7.24,,,FALSE,,HOKA Mach 5,activities/10321335764.fit.gz,,,2504,2370,7241.8,4.556,3.056,60.2,191,128.7,153.4,17.3,-0.1,,,87,83,,,,,461,,,,,,,,,,,,,,,,0,,1,7330.2,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.892,2897,,,,,,,,,,,,,,,,,
9632278116,"Aug 12, 2023, 10:56:47 AM",Morning Run,Run,Forgot to unpause watch. Mileage closer to 11,5582,16.57,,,FALSE,,HOKA Mach 5,activities/10327817134.fit.gz,,,5582,5031,16572.2,4.812,3.294,158.8,397,92.6,147.7,17.7,0,,,95,83,,,,,1040,,,,,,,,,,,,,,0,,0,,1,16838.9,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.969,477.9,,,,,,,,,,,,,,,,,
9640764902,"Aug 13, 2023, 4:11:15 PM",Lunch Run,Run,,931,0.91,,,FALSE,,HOKA Mach 5,activities/10336789333.fit.gz,,,931,718,917.5,1.562,1.278,6.3,75,100.1,103.9,4.5,0,,,79,45,,,,,57,,,,,,,,,,,,,,,,0,,1,923.4,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,0.986,0,,,,,,,,,,,,,,,,,
9645419328,"Aug 14, 2023, 11:18:43 AM",Morning Run,Run,,3582,11.27,,,FALSE,,HOKA Mach 5,activities/10341708021.fit.gz,,,3582,3366,11270,4.418,3.348,119.7,205,106.2,147.3,7.6,-0.1,,,86,83,,,,,709,,,,,,,,,,,,,,,,0,,1,11423,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.146,377.3,,,,,,,,,,,,,,,,,
9645419338,"Aug 14, 2023, 12:21:12 PM",Morning Run,Run,,386,1.29,,,FALSE,,HOKA Mach 5,activities/10341708024.fit.gz,,,386,386,1294.2,4.66,3.353,21.8,24,136,142.6,6.9,0,,,90,83,,,,,89,,,,,,,,,,,,,,,,0,,1,1334.8,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.353,0,,,,,,,,,,,,,,,,,
9652202181,"Aug 15, 2023, 10:55:08 AM",Morning Run,Run,,1314,3.63,,,FALSE,,HOKA Mach 5,activities/10348829978.fit.gz,,,1314,1148,3632.4,4.26,3.164,11.6,76,131.4,150.4,4.4,-0.4,,,86,83,,,,,233,,,,,,,,,,,,,,,,0,,1,3628.8,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.764,290.2,,,,,,,,,,,,,,,,,
9652202192,"Aug 15, 2023, 11:22:41 AM",Morning Run,Run,,1408,4.68,,,FALSE,,HOKA Mach 5,activities/10348830061.fit.gz,,,1408,1252,4685.6,5.184,3.743,67.3,74,127.8,147.2,34,0.2,,,90,83,,,,,294,,,,,,,,,,,,,,,,0,,1,4850,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.328,3867.1,,,,,,,,,,,,,,,,,
9652202279,"Aug 15, 2023, 11:54:58 AM",Morning Run,Run,,1089,3.22,,,FALSE,,HOKA Mach 5,activities/10348830093.fit.gz,,,1089,1089,3223.3,3.603,2.96,0,35,138.8,139.1,0.4,0,,,87,86,,,,,215,,,,,,,,,,,,,,,,0,,1,3223.8,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.96,0,,,,,,,,,,,,,,,,,
9665903858,"Aug 16, 2023, 10:52:47 AM",Morning Run,Run,,3967,11.85,,,FALSE,,HOKA Mach 5,activities/10363234317.fit.gz,,,3967,3662,11852.3,4.45,3.237,115.2,270,120.8,154.5,22.3,0,,,88,84,,,,,778,,,,,,,,,,,,,,,,0,,1,12022.4,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.988,3576.6,,,,,,,,,,,,,,,,,
9665904162,"Aug 17, 2023, 10:54:01 AM",Morning Run,Run,,4884,11.87,,,FALSE,,HOKA Mach 5,activities/10363234514.fit.gz,,,4884,3646,11876.6,7.601,3.257,248,380,106.8,147.7,34.3,0,,,102,83,,,,,768,,,,,,,,,,,,,,,,0,,1,12378.1,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,2.432,3107.2,,,,,,,,,,,,,,,,,
9674550048,"Aug 18, 2023, 7:42:18 PM",Afternoon Run,Run,Leftover mileage from cd and dead watch,1200,4.02,,,FALSE,,HOKA Mach 5,,,,1200,1200,4023.4,,3.353,,,,,,0,,,,,,,,,303,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.353,0,,,,,,,,,,,,,,,,,
9674553333,"Aug 18, 2023, 11:00:00 AM",Morning Run,Run,Forgot my shoes so had to go home and meet back with the group,3520,12.87,,,FALSE,,HOKA Mach 5,,,,3520,3520,12874.8,,3.658,,,,,,0,,,,,,,,,969,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,11084851,,,,,,,,,,0,3.658,0,,,,,,,,,,,,,,,,,
